id,user,game,rating
50592,198914333,War of the Roses,1.0
50593,198914333,Total War Battles KINGDOM,1.0
50594,198914333,Survarium,1.0
50595,198914333,Fistful of Frags,1.0
50596,198914333,Toribash,1.0
50597,212069898,War Thunder,1.0
50598,103731895,Garry's Mod,5.0
50599,103731895,Team Fortress 2,5.0
50600,103731895,Counter-Strike Global Offensive,5.0
50601,103731895,The Binding of Isaac,5.0
50602,103731895,ARK Survival Evolved,5.0
50603,103731895,Terraria,5.0
50604,103731895,Warframe,5.0
50605,103731895,PAYDAY 2,5.0
50606,103731895,Clicker Heroes,5.0
50607,103731895,Counter-Strike Source,4.0
50608,103731895,Realm of the Mad God,3.0
50609,103731895,Unturned,3.0
50610,103731895,Dota 2,3.0
50611,103731895,Orcs Must Die! 2,3.0
50612,103731895,Borderlands 2,3.0
50613,103731895,SpeedRunners,2.0
50614,103731895,POSTAL 2,2.0
50615,103731895,Zombies Monsters Robots,2.0
50616,103731895,"Papers, Please",2.0
50617,103731895,Path of Exile,1.0
50618,103731895,Spore,1.0
50619,103731895,Left 4 Dead 2,1.0
50620,103731895,Surgeon Simulator,1.0
50621,103731895,Town of Salem,1.0
50622,103731895,Fistful of Frags,1.0
50623,103731895,Don't Starve Together Beta,1.0
50624,103731895,Deadly 30,1.0
50625,103731895,Nosgoth,1.0
50626,103731895,MicroVolts Surge,1.0
50627,103731895,ORION Prelude,1.0
50628,103731895,Velvet Sundown,1.0
50629,103731895,No More Room in Hell,1.0
50630,103731895,Reign Of Kings,1.0
50631,103731895,Spiral Knights,1.0
50632,103731895,Loadout,1.0
50633,103731895,Don't Starve,1.0
50634,103731895,AdVenture Capitalist,1.0
50635,103731895,Tap Heroes,1.0
50636,103731895,Toribash,1.0
50637,103731895,Scribblenauts Unlimited,1.0
50638,103731895,Amnesia The Dark Descent,1.0
50639,103731895,Goat Simulator,1.0
50640,103731895,Modular Combat,1.0
50641,103731895,The Mighty Quest For Epic Loot,1.0
50642,103731895,Dream,1.0
50643,103731895,Chivalry Medieval Warfare,1.0
50644,103731895,Time Clickers,1.0
50645,103731895,Magicka Wizard Wars,1.0
50646,103731895,theHunter,1.0
50647,103731895,Tap Tap Infinity,1.0
50648,103731895,Revolution Ace,1.0
50649,103731895,Cubic Castles,1.0
50650,103731895,Sakura Clicker,1.0
50651,103731895,Robocraft,1.0
50652,103731895,MapleStory,1.0
50653,103731895,Foul Play,1.0
50654,103731895,Guns'N'Zombies,1.0
50655,103731895,GameMaker Studio,1.0
50656,103731895,99 Levels To Hell,1.0
50657,103731895,The Expendabros,1.0
50658,209817175,Robocraft,5.0
50659,209817175,APB Reloaded,4.0
50660,209817175,Counter-Strike Global Offensive,3.0
50661,209817175,Firefall,2.0
50662,209817175,PlanetSide 2,2.0
50663,209817175,Warframe,1.0
50664,209817175,Depth,1.0
50665,209817175,Team Fortress 2,1.0
50666,209817175,Trove,1.0
50667,209817175,Terraria,1.0
50668,209817175,HIS (Heroes In the Sky),1.0
50669,209817175,Marvel Heroes 2015,1.0
50670,209817175,AirMech,1.0
50671,209817175,Dragons and Titans,1.0
50672,209817175,Gear Up,1.0
50673,209817175,Dota 2,1.0
50674,209817175,Navy Field 2  Conqueror of the Ocean,1.0
50675,73997241,Counter-Strike Global Offensive,5.0
50676,73997241,Counter-Strike Source,4.0
50677,265859320,BLOCKADE 3D,1.0
50678,265859320,Unturned,1.0
50679,265859320,Team Fortress 2,1.0
50680,265859320,Codename CURE,1.0
50681,265859320,La Tale,1.0
50682,265859320,Rustbucket Rumble,1.0
50683,153956921,Counter-Strike Global Offensive,5.0
50684,153956921,Batman Arkham Origins,5.0
50685,153956921,Trove,5.0
50686,153956921,Clicker Heroes,2.0
50687,153956921,Just Cause 2 Multiplayer Mod,1.0
50688,153956921,Unturned,1.0
50689,153956921,Post Apocalyptic Mayhem,1.0
50690,153956921,Just Cause 2,1.0
50691,153956921,ORION Prelude,1.0
50692,153956921,Sinister City,1.0
50693,153956921,Robotex,1.0
50694,153956921,Guns and Robots,1.0
50695,153956921,The Howler,1.0
50696,153956921,Primal Carnage,1.0
50697,153956921,Tiny and Big Grandpa's Leftovers,1.0
50698,153956921,BEEP,1.0
50699,153956921,Morphopolis,1.0
50700,153956921,New kind of adventure,1.0
50701,153956921,Chip,1.0
50702,153956921,Brawlhalla,1.0
50703,153956921,Caster,1.0
50704,153956921,Gear Up,1.0
50705,153956921,12 Labours of Hercules II The Cretan Bull,1.0
50706,153956921,Squishy the Suicidal Pig,1.0
50707,153956921,Dead Bits,1.0
50708,153956921,Epigenesis,1.0
50709,153956921,Defy Gravity,1.0
50710,153956921,Dirty Bomb,1.0
50711,153956921,Uncrowded,1.0
50712,153956921,Survarium,1.0
50713,153956921,Legendary,1.0
50714,153956921,HAWKEN,1.0
50715,153956921,Relic Hunters Zero,1.0
50716,212210746,Dota 2,5.0
50717,223714279,Dota 2,1.0
50718,174762197,AdVenture Capitalist,5.0
50719,174762197,War Thunder,5.0
50720,174762197,Robocraft,5.0
50721,174762197,Heroes & Generals,3.0
50722,174762197,Team Fortress 2,2.0
50723,174762197,Warframe,2.0
50724,174762197,Galcon 2,1.0
50725,174762197,Altitude,1.0
50726,174762197,The Mighty Quest For Epic Loot,1.0
50727,174762197,Destination Sol,1.0
50728,174762197,Quintet,1.0
50729,174762197,Battle Islands,1.0
50730,174762197,PlanetSide 2,1.0
50731,174762197,Rise of Flight United,1.0
50732,174762197,Unturned,1.0
50733,174762197,Subspace Continuum,1.0
50734,167642460,Counter-Strike Global Offensive,1.0
50735,293488473,Counter-Strike Global Offensive,5.0
50736,293488473,Counter-Strike,5.0
50737,273597380,Counter-Strike Global Offensive,5.0
50738,273597380,Left 4 Dead 2,1.0
50739,93514355,Contagion,1.0
50740,93514355,Team Fortress 2,1.0
50741,265832700,Dota 2,1.0
50742,210339458,Team Fortress 2,1.0
50743,216899823,Dota 2,5.0
50744,137514463,Nosgoth,1.0
50745,221746589,Dota 2,1.0
50746,77665527,Sid Meier's Civilization V,5.0
50747,77665527,Baldur's Gate Enhanced Edition,5.0
50748,77665527,7 Days to Die,5.0
50749,77665527,Empire Total War,5.0
50750,77665527,Pillars of Eternity,2.0
50751,77665527,Galactic Civilizations II Ultimate Edition,2.0
50752,77665527,Stronghold 3,1.0
50753,77665527,Dota 2,1.0
50754,77665527,Total War SHOGUN 2,1.0
50755,170174457,Dota 2,1.0
50756,170174457,Serious Sam HD The Second Encounter,1.0
50757,223515017,Dota 2,1.0
50758,254097023,Dota 2,1.0
50759,252502539,Poly Bridge,1.0
50760,41998087,Football Manager 2009,1.0
50761,157811997,Dota 2,5.0
50762,157811997,Call of Duty Modern Warfare 3,2.0
50763,157811997,Call of Duty Modern Warfare 3 - Multiplayer,2.0
50764,157811997,Sid Meier's Civilization V,1.0
50765,157811997,Sanctum 2,1.0
50766,157811997,Far Cry 2,1.0
50767,157811997,Rogue Legacy,1.0
50768,21869048,Counter-Strike Source,5.0
50769,177591797,Counter-Strike Global Offensive,5.0
50770,177591797,Counter-Strike Source,2.0
50771,94152935,Terraria,1.0
50772,73721802,Defense Grid The Awakening,3.0
50773,73721802,Fallout New Vegas,2.0
50774,73721802,Sid Meier's Civilization IV,2.0
50775,73721802,Portal 2,2.0
50776,73721802,Amnesia The Dark Descent,1.0
50777,73721802,Portal,1.0
50778,73721802,Left 4 Dead 2,1.0
50779,73721802,Scribblenauts Unlimited,1.0
50780,73721802,Mass Effect,1.0
50781,73721802,Audiosurf,1.0
50782,73721802,Darwinia,1.0
50783,73721802,Half-Life 2,1.0
50784,73721802,Killing Floor,1.0
50785,130851836,Dota 2,5.0
50786,155963474,Dota 2,5.0
50787,155963474,NBA 2K15,5.0
50788,155963474,NBA 2K16,5.0
50789,155963474,FreeStyle2 Street Basketball,5.0
50790,155963474,Sleeping Dogs Definitive Edition,2.0
50791,155963474,Marvel Heroes 2015,1.0
50792,65200468,Wings of Prey,5.0
50793,65200468,Day of Defeat Source,4.0
50794,65200468,Blazing Angels Squadrons of WWII,1.0
50795,65200468,Blazing Angels 2 Secret Missions of WWII,1.0
50796,65200468,Counter-Strike Source,1.0
50797,65200468,Microsoft Flight Simulator X Steam Edition,1.0
50798,198083088,Dota 2,5.0
50799,202846415,Dota 2,2.0
50800,141034426,Dota 2,5.0
50801,55755821,Fallout New Vegas,5.0
50802,55755821,Call of Duty Modern Warfare 2 - Multiplayer,5.0
50803,55755821,Call of Duty Modern Warfare 2,1.0
50804,55755821,Fallout 4,1.0
50805,55755821,Alan Wake's American Nightmare,1.0
50806,55755821,Borderlands 2,1.0
50807,55755821,Alan Wake,1.0
50808,55755821,Batman Arkham Asylum GOTY Edition,1.0
50809,55755821,Burnout Paradise The Ultimate Box,1.0
50810,55755821,Metro 2033,1.0
50811,180780478,Dota 2,5.0
50812,180780478,Unturned,4.0
50813,251419651,Dota 2,4.0
50814,81911890,Speedball 2 Tournament,1.0
50815,81911890,"Warhammer 40,000 Dawn of War II",1.0
50816,166604341,Cities Skylines,5.0
50817,166604341,Starbound,5.0
50818,166604341,AdVenture Capitalist,4.0
50819,166604341,Counter-Strike Global Offensive,4.0
50820,166604341,Clicker Heroes,4.0
50821,166604341,Banished,2.0
50822,166604341,DayZ,2.0
50823,166604341,Besiege,2.0
50824,166604341,Poly Bridge,2.0
50825,166604341,Song of the Myrne What Lies Beneath,1.0
50826,166604341,Starbound - Unstable,1.0
50827,166604341,Brick-Force,1.0
50828,169560266,Dota 2,5.0
50829,297388936,Counter-Strike Global Offensive,1.0
50830,81672131,Dota 2,5.0
50831,81672131,Borderlands 2,5.0
50832,81672131,TERA,5.0
50833,81672131,The Elder Scrolls V Skyrim,5.0
50834,81672131,Borderlands The Pre-Sequel,4.0
50835,81672131,Call of Duty Modern Warfare 3 - Multiplayer,3.0
50836,81672131,Dungeon Siege III,2.0
50837,81672131,Call of Duty Modern Warfare 3,1.0
50838,81672131,Sid Meier's Civilization V,1.0
50839,81672131,Might & Magic Heroes VI,1.0
50840,81672131,Tomb Raider,1.0
50841,81672131,Team Fortress 2,1.0
50842,81672131,Tom Clancy's Ghost Recon Phantoms - NA,1.0
50843,81672131,Half-Life 2,1.0
50844,81672131,Orcs Must Die!,1.0
50845,81672131,Might & Magic Heroes VII ,1.0
50846,81672131,Alan Wake,1.0
50847,81672131,Elsword,1.0
50848,81672131,Heroes of Might & Magic III - HD Edition,1.0
50849,81672131,Dead Island Riptide,1.0
50850,81672131,Counter-Strike Global Offensive,1.0
50851,81672131,Resident Evil Revelations / Biohazard Revelations,1.0
50852,261602452,Dota 2,5.0
50853,261602452,Team Fortress 2,5.0
50854,261602452,The Mighty Quest For Epic Loot,5.0
50855,261602452,Starbound,3.0
50856,261602452,Strife,2.0
50857,261602452,POSTAL 2,1.0
50858,261602452,Unturned,1.0
50859,261602452,Toribash,1.0
50860,261602452,Loadout,1.0
50861,261602452,Gear Up,1.0
50862,261602452,TDP5 Arena 3D,1.0
50863,299223802,Dota 2,1.0
50864,43521755,Half-Life 2 Episode One,1.0
50865,219195098,Dota 2,1.0
50866,99961115,Borderlands,1.0
50867,123142474,Might & Magic Heroes VI,5.0
50868,123142474,Assassin's Creed III,5.0
50869,123142474,Hitman Absolution,5.0
50870,8776918,The Elder Scrolls V Skyrim,5.0
50871,8776918,Call of Duty Modern Warfare 2 - Multiplayer,5.0
50872,8776918,Call of Duty Black Ops II - Multiplayer,5.0
50873,8776918,Borderlands 2,5.0
50874,8776918,Counter-Strike Source,5.0
50875,8776918,Call of Duty Advanced Warfare - Multiplayer,5.0
50876,8776918,Fallout 4,5.0
50877,8776918,Fallout New Vegas,5.0
50878,8776918,Call of Duty Black Ops - Multiplayer,5.0
50879,8776918,Borderlands The Pre-Sequel,5.0
50880,8776918,Call of Duty Ghosts - Multiplayer,5.0
50881,8776918,Dead Island,5.0
50882,8776918,Call of Duty Modern Warfare 3 - Multiplayer,5.0
50883,8776918,Dishonored,5.0
50884,8776918,RAGE,4.0
50885,8776918,Wolfenstein The New Order,4.0
50886,8776918,Day of Defeat Source,3.0
50887,8776918,BioShock Infinite,2.0
50888,8776918,Portal 2,2.0
50889,8776918,Counter-Strike Global Offensive,2.0
50890,8776918,Aliens Colonial Marines,1.0
50891,8776918,Call of Duty Modern Warfare 2,1.0
50892,8776918,Metro Last Light,1.0
50893,8776918,Left 4 Dead 2,1.0
50894,8776918,Left 4 Dead,1.0
50895,8776918,Call of Duty Advanced Warfare,1.0
50896,8776918,Call of Duty Black Ops II,1.0
50897,8776918,Call of Duty Black Ops,1.0
50898,8776918,Mass Effect,1.0
50899,8776918,Call of Duty Ghosts,1.0
50900,8776918,Call of Duty Black Ops II - Zombies,1.0
50901,201173206,Rocket League,5.0
50902,201173206,TERA,5.0
50903,201173206,Duck Game,1.0
50904,201173206,Counter-Strike Global Offensive,1.0
50905,173739924,Dota 2,5.0
50906,561758,Call of Duty Modern Warfare 3 - Multiplayer,5.0
50907,561758,Call of Duty Black Ops - Multiplayer,5.0
50908,561758,Call of Duty Black Ops II,5.0
50909,561758,Borderlands,5.0
50910,561758,Call of Duty Modern Warfare 2 - Multiplayer,5.0
50911,561758,Eufloria,5.0
50912,561758,Call of Duty Black Ops II - Multiplayer,5.0
50913,561758,RAGE,5.0
50914,561758,Portal 2,4.0
50915,561758,Call of Duty Ghosts - Multiplayer,4.0
50916,561758,Wolfenstein,3.0
50917,561758,Left 4 Dead 2,3.0
50918,561758,Battlefield Bad Company 2,3.0
50919,561758,Call of Duty Modern Warfare 2,2.0
50920,561758,Metro 2033,2.0
50921,561758,Half-Life 2,2.0
50922,561758,Duke Nukem Forever,2.0
50923,561758,Killing Floor,2.0
50924,561758,Sniper Elite V2,2.0
50925,561758,Half-Life 2 Episode Two,2.0
50926,561758,Mass Effect,2.0
50927,561758,Serious Sam HD The First Encounter,2.0
50928,561758,F.E.A.R. 3,2.0
50929,561758,Serious Sam 3 BFE,2.0
50930,561758,Operation Flashpoint Red River,2.0
50931,561758,Portal,2.0
50932,561758,Osmos,2.0
50933,561758,Sniper Ghost Warrior,1.0
50934,561758,Call of Duty Advanced Warfare,1.0
50935,561758,The Elder Scrolls V Skyrim,1.0
50936,561758,Call of Duty Black Ops,1.0
50937,561758,Left 4 Dead,1.0
50938,561758,Alan Wake,1.0
50939,561758,Medal of Honor(TM) Single Player,1.0
50940,561758,I Am Alive,1.0
50941,561758,Front Mission Evolved,1.0
50942,561758,Alan Wake's American Nightmare,1.0
50943,561758,Call of Duty Ghosts,1.0
50944,561758,Half-Life Source,1.0
50945,561758,Half-Life 2 Episode One,1.0
50946,561758,Synergy,1.0
50947,561758,Red Faction Guerrilla Steam Edition,1.0
50948,561758,BRINK,1.0
50949,561758,Day of Defeat Source,1.0
50950,561758,Sanctum,1.0
50951,561758,Killing Floor Mod Defence Alliance 2,1.0
50952,561758,Bulletstorm,1.0
50953,561758,Spec Ops The Line,1.0
50954,561758,Team Fortress 2,1.0
50955,561758,DayZ,1.0
50956,561758,The Walking Dead,1.0
50957,561758,Sniper Elite,1.0
50958,561758,Day of Defeat,1.0
50959,561758,Section 8 Prejudice,1.0
50960,561758,Call of Duty Modern Warfare 3,1.0
50961,561758,Zombie Panic Source,1.0
50962,561758,Dead Space,1.0
50963,561758,RIFT,1.0
50964,561758,Shattered Horizon,1.0
50965,561758,Hydrophobia Prophecy,1.0
50966,561758,Darkest Hour Europe '44-'45,1.0
50967,561758,Counter-Strike Source,1.0
50968,561758,Homefront,1.0
50969,561758,Zombie Driver,1.0
50970,561758,Max Payne 2 The Fall of Max Payne,1.0
50971,561758,Call of Duty 4 Modern Warfare,1.0
50972,561758,Serious Sam HD The Second Encounter,1.0
50973,561758,Red Orchestra Ostfront 41-45,1.0
50974,561758,Painkiller Resurrection,1.0
50975,561758,Medal of Honor(TM) Multiplayer,1.0
50976,561758,Call of Duty Advanced Warfare - Multiplayer,1.0
50977,561758,Counter-Strike Global Offensive,1.0
50978,561758,Half-Life,1.0
50979,561758,Half-Life 2 Lost Coast,1.0
50980,561758,Unreal Gold,1.0
50981,561758,Ignite,1.0
50982,561758,Insurgency Modern Infantry Combat,1.0
50983,561758,PC Gamer,1.0
50984,561758,Painkiller Overdose,1.0
50985,561758,Call of Duty Black Ops II - Zombies,1.0
50986,185259386,Unturned,2.0
50987,185259386,DC Universe Online,1.0
50988,185259386,Warface,1.0
50989,185259386,Team Fortress 2,1.0
50990,185259386,Robocraft,1.0
50991,48626533,Rocket League,5.0
50992,48626533,Mount & Blade Warband,5.0
50993,48626533,Total War ROME II - Emperor Edition,5.0
50994,48626533,Counter-Strike Global Offensive,5.0
50995,48626533,Empire Total War,5.0
50996,48626533,Age of Empires II HD Edition,5.0
50997,48626533,Duck Game,5.0
50998,48626533,Total War SHOGUN 2,4.0
50999,48626533,Magic 2014 ,2.0
51000,48626533,Dragon Age Origins - Ultimate Edition,2.0
51001,48626533,FTL Faster Than Light,2.0
51002,48626533,Star Wars - Battlefront II,2.0
51003,48626533,BioShock Infinite,2.0
51004,48626533,Cubemen 2,2.0
51005,48626533,Fallout 4,1.0
51006,48626533,Team Fortress 2,1.0
51007,48626533,Robot Roller-Derby Disco Dodgeball,1.0
51008,48626533,King Arthur's Gold,1.0
51009,48626533,Magic The Gathering - Duels of the Planeswalkers 2013,1.0
51010,48626533,Red Faction Guerrilla Steam Edition,1.0
51011,48626533,Left 4 Dead 2,1.0
51012,48626533,Fable - The Lost Chapters,1.0
51013,48626533,Chivalry Medieval Warfare,1.0
51014,48626533,Sid Meier's Civilization V,1.0
51015,48626533,Orcs Must Die! 2,1.0
51016,48626533,Dungeon Siege III,1.0
51017,48626533,Anno 1404,1.0
51018,48626533,Nosgoth,1.0
51019,177466116,Star Wars - Battlefront II,1.0
51020,177466116,Fair Strike,1.0
51021,177466116,Gunship!,1.0
51022,177466116,Company of Heroes,1.0
51023,177466116,Rising Storm/Red Orchestra 2 Multiplayer,1.0
51024,177466116,Company of Heroes (New Steam Version),1.0
51025,177466116,Faces of War,1.0
51026,172386260,Team Fortress 2,1.0
51027,172386260,Rust,1.0
51028,278280460,Dota 2,1.0
51029,199831134,Unturned,1.0
51030,109673465,Team Fortress 2,1.0
51031,108598510,Metro 2033,1.0
51032,39980669,Counter-Strike Source,1.0
51033,143235127,Garry's Mod,5.0
51034,143235127,PAYDAY 2,1.0
51035,143235127,Grand Theft Auto IV,1.0
51036,143235127,Left 4 Dead 2,1.0
51037,143235127,Rust,1.0
51038,143235127,Toribash,1.0
51039,143235127,Counter-Strike Source,1.0
51040,143235127,Mount Your Friends,1.0
51041,143235127,Saints Row IV,1.0
51042,143235127,Goat Simulator,1.0
51043,143235127,Double Action Boogaloo,1.0
51044,143235127,Dizzel,1.0
51045,143235127,Team Fortress 2,1.0
51046,143235127,Sniper Elite 3,1.0
51047,20626832,Counter-Strike,4.0
51048,257177611,Dota 2,2.0
51049,170568173,Dota 2,5.0
51050,204061484,Dota 2,5.0
51051,203101149,Counter-Strike Global Offensive,1.0
51052,203101149,Outlast,1.0
51053,203101149,Clicker Heroes,1.0
51054,203101149,Team Fortress 2,1.0
51055,159484357,War Thunder,5.0
51056,159484357,Trove,5.0
51057,159484357,Neverwinter,5.0
51058,159484357,Tom Clancy's Ghost Recon Phantoms - NA,5.0
51059,159484357,Strike Suit Infinity,3.0
51060,159484357,Left 4 Dead 2,2.0
51061,159484357,Sniper Elite V2,2.0
51062,159484357,Warframe,2.0
51063,159484357,AdVenture Capitalist,2.0
51064,159484357,Strike Suit Zero,2.0
51065,159484357,DayZ,1.0
51066,159484357,Blacklight Retribution,1.0
51067,159484357,Chivalry Medieval Warfare,1.0
51068,159484357,sZone-Online,1.0
51069,159484357,Metro 2033,1.0
51070,159484357,Arma 2,1.0
51071,159484357,Codename CURE,1.0
51072,159484357,Shadow of Kingdoms,1.0
51073,159484357,Heroes & Generals,1.0
51074,159484357,HAWKEN,1.0
51075,159484357,PAYDAY 2,1.0
51076,159484357,Warface,1.0
51077,134337915,Order of War,1.0
51078,254708017,Unturned,1.0
51079,241514787,Dota 2,1.0
51080,114332337,Dota 2,1.0
51081,186504598,Dota 2,5.0
51082,178256532,Dota 2,5.0
51083,35489574,Half-Life,1.0
51084,158576100,Counter-Strike Global Offensive,5.0
51085,158576100,Tales from the Borderlands,2.0
51086,158576100,The Walking Dead,2.0
51087,158576100,The Walking Dead Season Two,1.0
51088,158576100,FEZ,1.0
51089,86689730,Portal,1.0
51090,86689730,Empire Total War,1.0
51091,187642265,Dota 2,4.0
51092,108593099,Serious Sam 3 BFE,4.0
51093,108593099,Serious Sam Double D XXL,1.0
51094,196256646,Dota 2,2.0
51095,196256646,theHunter,1.0
51096,203450693,Dota 2,1.0
51097,182771524,Unturned,5.0
51098,182771524,MicroVolts Surge,5.0
51099,182771524,Euro Truck Simulator 2,5.0
51100,182771524,Trove,4.0
51101,182771524,Firefall,2.0
51102,182771524,RIFT,2.0
51103,182771524,Aftermath,1.0
51104,182771524,RaceRoom Racing Experience ,1.0
51105,127072755,Counter-Strike Global Offensive,5.0
51106,127072755,DayZ,5.0
51107,127072755,Rust,5.0
51108,127072755,Counter-Strike Source,5.0
51109,127072755,Arma 3,4.0
51110,127072755,Half-Life 2 Deathmatch,3.0
51111,127072755,Battlefield Bad Company 2,2.0
51112,127072755,Team Fortress 2,2.0
51113,127072755,The Elder Scrolls V Skyrim,2.0
51114,127072755,H1Z1,2.0
51115,127072755,Rising Storm/Red Orchestra 2 Multiplayer,2.0
51116,127072755,Garry's Mod,2.0
51117,127072755,Fallout 3,2.0
51118,127072755,Heroes & Generals,2.0
51119,127072755,Call of Duty Black Ops - Multiplayer,2.0
51120,127072755,Dark Souls Prepare to Die Edition,1.0
51121,127072755,The Forest,1.0
51122,127072755,Insurgency,1.0
51123,127072755,Rocket League,1.0
51124,127072755,Borderlands,1.0
51125,127072755,Grand Theft Auto IV,1.0
51126,127072755,Age of Empires II HD Edition,1.0
51127,127072755,The Vanishing of Ethan Carter,1.0
51128,127072755,Quake Live,1.0
51129,127072755,Saints Row IV,1.0
51130,127072755,Star Wars - Battlefront II,1.0
51131,127072755,Grand Theft Auto San Andreas,1.0
51132,127072755,Call of Duty 4 Modern Warfare,1.0
51133,127072755,Rome Total War,1.0
51134,127072755,POSTAL 2,1.0
51135,127072755,Mount & Blade Warband,1.0
51136,127072755,Unturned,1.0
51137,127072755,Counter-Strike,1.0
51138,127072755,Terraria,1.0
51139,127072755,Space Engineers,1.0
51140,127072755,Arma 2 Operation Arrowhead,1.0
51141,127072755,Survival Postapocalypse Now,1.0
51142,127072755,Super Meat Boy,1.0
51143,127072755,Warface,1.0
51144,127072755,Nether,1.0
51145,127072755,Slender The Arrival,1.0
51146,127072755,The Long Dark,1.0
51147,127072755,APB Reloaded,1.0
51148,127072755,Call of Duty Modern Warfare 3 - Multiplayer,1.0
51149,127072755,Just Cause 2 Multiplayer Mod,1.0
51150,127072755,State of Decay,1.0
51151,127072755,Call of Duty Black Ops,1.0
51152,127072755,Sniper Elite V2,1.0
51153,127072755,Cry of Fear,1.0
51154,127072755,Verdun,1.0
51155,127072755,Call of Duty Ghosts - Multiplayer,1.0
51156,127072755,FlatOut,1.0
51157,127072755,Mortal Kombat Komplete Edition,1.0
51158,127072755,Five Nights at Freddy's,1.0
51159,127072755,Dirty Bomb,1.0
51160,127072755,Age of Empires III Complete Collection,1.0
51161,127072755,Ace of Spades,1.0
51162,127072755,America's Army 3,1.0
51163,127072755,Half-Life 2,1.0
51164,117695149,Left 4 Dead 2,1.0
51165,117695149,Dungeon Defenders,1.0
51166,117695149,Dead Island,1.0
51167,117695149,Left 4 Dead,1.0
51168,92390715,Football Manager 2012,5.0
51169,178761785,Dota 2,2.0
51170,172941662,Dota 2,5.0
51171,172941662,Unturned,1.0
51172,239735733,Dota 2,5.0
51173,32398422,Half-Life,1.0
51174,32398422,Half-Life Opposing Force,1.0
51175,32398422,Team Fortress Classic,1.0
51176,23154676,Counter-Strike,5.0
51177,23154676,Counter-Strike Global Offensive,5.0
51178,23154676,Counter-Strike Source,2.0
51179,23154676,Team Fortress 2,1.0
51180,23154676,Borderlands,1.0
51181,23154676,Portal 2,1.0
51182,23154676,Magicka,1.0
51183,23154676,Day of Defeat Source,1.0
51184,205641661,Dota 2,1.0
51185,199662019,Team Fortress 2,5.0
51186,199662019,Warframe,1.0
51187,112134832,Dota 2,5.0
51188,249968452,Dota 2,1.0
51189,58223726,Counter-Strike,5.0
51190,58223726,Counter-Strike Global Offensive,5.0
51191,58223726,Counter-Strike Condition Zero,5.0
51192,197894945,Velvet Sundown,1.0
51193,173846745,Dota 2,5.0
51194,173846745,Team Fortress 2,2.0
51195,173846745,FreeStyle2 Street Basketball,1.0
51196,173846745,GunZ 2 The Second Duel,1.0
51197,180662971,Dota 2,1.0
51198,166008897,Dota 2,1.0
51199,47284807,Saints Row 2,4.0
51200,47284807,Left 4 Dead,1.0
51201,245681889,Counter-Strike Global Offensive,5.0
51202,245681889,The Settlers Online,1.0
51203,245681889,Clicker Heroes,1.0
51204,245681889,Realm of the Mad God,1.0
51205,245681889,Soccer Manager 2016,1.0
51206,245681889,RPG MO,1.0
51207,245681889,AdVenture Capitalist,1.0
51208,245681889,Teeworlds,1.0
51209,53986832,Counter-Strike,1.0
51210,53986832,Counter-Strike Condition Zero,1.0
51211,53986832,Counter-Strike Condition Zero Deleted Scenes,1.0
51212,142040835,Dota 2,1.0
51213,296345822,Dota 2,1.0
51214,165065938,Garry's Mod,2.0
51215,165065938,Just Cause 2 Multiplayer Mod,1.0
51216,165065938,Monday Night Combat,1.0
51217,165065938,Watch_Dogs,1.0
51218,165065938,Far Cry 3,1.0
51219,165065938,FootLOL Epic Fail League,1.0
51220,193097653,Unturned,3.0
51221,114789855,Football Manager 2013,2.0
51222,138618447,Dota 2,1.0
51223,163162333,Arma 3,5.0
51224,163162333,Euro Truck Simulator 2,5.0
51225,163162333,Unturned,5.0
51226,163162333,Garry's Mod,5.0
51227,163162333,Call of Duty Modern Warfare 3 - Multiplayer,5.0
51228,163162333,Robocraft,4.0
51229,163162333,Call of Duty Modern Warfare 3,4.0
51230,163162333,DayZ,4.0
51231,163162333,Call of Duty Modern Warfare 2 - Multiplayer,3.0
51232,163162333,Call of Duty Modern Warfare 2,3.0
51233,163162333,Call of Duty Black Ops - Multiplayer,2.0
51234,163162333,Tom Clancy's Rainbow Six Vegas 2,2.0
51235,163162333,Saints Row The Third,2.0
51236,163162333,Sniper Ghost Warrior,1.0
51237,163162333,BattleBlock Theater,1.0
51238,163162333,Chivalry Medieval Warfare,1.0
51239,163162333,Far Cry 2,1.0
51240,163162333,Tomb Raider,1.0
51241,163162333,Hatred,1.0
51242,163162333,Terraria,1.0
51243,163162333,Call of Duty Black Ops,1.0
51244,163162333,Warframe,1.0
51245,163162333,Dying Light,1.0
51246,163162333,PlanetSide 2,1.0
51247,163162333,Dirty Bomb,1.0
51248,163162333,Reign Of Kings,1.0
51249,163162333,Survarium,1.0
51250,163162333,Trove,1.0
51251,163162333,Patch testing for Chivalry,1.0
51252,163162333,PAYDAY The Heist,1.0
51253,163162333,World of Guns Gun Disassembly,1.0
51254,163162333,Realm of the Mad God,1.0
51255,163162333,APB Reloaded,1.0
51256,163162333,theHunter,1.0
51257,115558697,The Secret of Monkey Island Special Edition,1.0
51258,115558697,Portal,1.0
51259,139481298,Dota 2,1.0
51260,229516311,Counter-Strike Global Offensive,5.0
51261,229516311,Realm of the Mad God,1.0
51262,106956838,Cry of Fear,1.0
51263,106956838,Unturned,1.0
51264,106956838,PAYDAY The Heist,1.0
51265,106956838,Pixel Puzzles Japan,1.0
51266,106956838,Team Fortress 2,1.0
51267,106956838,America's Army Proving Grounds,1.0
